timestamp,solar_generation,net_generation,demand,LMP
02/28/2025 03:00:00,2093.0,1202,1610,15.6766
02/28/2025 07:00:00,2093.0,1202,1610,20.4889
02/28/2025 09:00:00,2093.0,1202,1610,-38.2326
02/28/2025 11:00:00,2093.0,1202,1610,-21.6397
02/28/2025 15:00:00,2093.0,1202,1610,-21.2528
02/28/2025 19:00:00,2093.0,1202,1610,50.5509
02/28/2025 21:00:00,2093.0,1202,1610,38.058
02/28/2025 23:00:00,2093.0,1202,1610,32.5181
02/27/2025 01:00:00,2250.0,1309,1774,24.2228
02/27/2025 03:00:00,2250.0,1309,1774,18.6499
02/27/2025 05:00:00,2250.0,1309,1774,19.8223
02/27/2025 07:00:00,2250.0,1309,1774,24.0362
02/27/2025 09:00:00,2250.0,1309,1774,17.4102
02/27/2025 19:00:00,2250.0,1309,1774,44.4253
02/27/2025 21:00:00,2250.0,1309,1774,19.5545
02/26/2025 03:00:00,2007.0,1357,1828,-30.6929
02/26/2025 07:00:00,2007.0,1357,1828,19.1754
02/26/2025 09:00:00,2007.0,1357,1828,-30.2116
02/26/2025 11:00:00,2007.0,1357,1828,-39.8031
02/26/2025 13:00:00,2007.0,1357,1828,-2.1236
02/26/2025 19:00:00,2007.0,1357,1828,24.7572
02/26/2025 21:00:00,2007.0,1357,1828,36.7385
02/26/2025 23:00:00,2007.0,1357,1828,30.649
02/25/2025 01:00:00,2470.0,1291,1742,18.8805
02/25/2025 03:00:00,2470.0,1291,1742,18.6047
02/25/2025 05:00:00,2470.0,1291,1742,16.8776
02/25/2025 07:00:00,2470.0,1291,1742,21.5609
02/25/2025 09:00:00,2470.0,1291,1742,-42.5586
02/25/2025 11:00:00,2470.0,1291,1742,0.0042
02/25/2025 13:00:00,2470.0,1291,1742,0.0025
02/25/2025 15:00:00,2470.0,1291,1742,-29.7847
02/25/2025 17:00:00,2470.0,1291,1742,0.0032
02/25/2025 21:00:00,2470.0,1291,1742,18.6441
02/25/2025 23:00:00,2470.0,1291,1742,0.013
02/24/2025 01:00:00,2261.0,862,1726,20.2715
02/24/2025 03:00:00,2261.0,862,1726,20.6617
02/24/2025 05:00:00,2261.0,862,1726,22.1513
02/24/2025 07:00:00,2261.0,862,1726,27.415
02/24/2025 09:00:00,2261.0,862,1726,0.0048
02/24/2025 11:00:00,2261.0,862,1726,-29.4939
02/24/2025 15:00:00,2261.0,862,1726,-2.09
02/24/2025 17:00:00,2261.0,862,1726,0.0005
02/24/2025 19:00:00,2261.0,862,1726,29.2445
02/24/2025 21:00:00,2261.0,862,1726,24.3135
02/24/2025 23:00:00,2261.0,862,1726,20.5529
02/23/2025 01:00:00,1488.0,1382,1800,23.491
02/23/2025 03:00:00,1488.0,1382,1800,22.0258
02/23/2025 05:00:00,1488.0,1382,1800,20.2322
02/23/2025 07:00:00,1488.0,1382,1800,23.1072
02/23/2025 09:00:00,1488.0,1382,1800,0.0187
02/23/2025 15:00:00,1488.0,1382,1800,0.0026
02/23/2025 17:00:00,1488.0,1382,1800,11.6009
02/23/2025 19:00:00,1488.0,1382,1800,45.0519
02/23/2025 21:00:00,1488.0,1382,1800,0.0115
02/23/2025 23:00:00,1488.0,1382,1800,22.8677
02/22/2025 01:00:00,1257.0,1424,1700,26.7211
02/22/2025 03:00:00,1257.0,1424,1700,20.5359
02/22/2025 05:00:00,1257.0,1424,1700,24.9164
02/22/2025 07:00:00,1257.0,1424,1700,26.2202
02/22/2025 09:00:00,1257.0,1424,1700,0.0137
02/22/2025 11:00:00,1257.0,1424,1700,0.0055
02/22/2025 13:00:00,1257.0,1424,1700,18.7902
02/22/2025 15:00:00,1257.0,1424,1700,0.0021
02/22/2025 17:00:00,1257.0,1424,1700,0.0073
02/22/2025 19:00:00,1257.0,1424,1700,34.1002
02/22/2025 21:00:00,1257.0,1424,1700,24.3126
02/22/2025 23:00:00,1257.0,1424,1700,27.0367
02/21/2025 01:00:00,2202.0,1467,1653,25.4096
02/21/2025 03:00:00,2202.0,1467,1653,30.1805
02/21/2025 05:00:00,2202.0,1467,1653,53.8192
02/21/2025 07:00:00,2202.0,1467,1653,67.8981
02/21/2025 09:00:00,2202.0,1467,1653,29.5566
02/21/2025 11:00:00,2202.0,1467,1653,20.6416
02/21/2025 13:00:00,2202.0,1467,1653,0.0027
02/21/2025 15:00:00,2202.0,1467,1653,13.9251
02/21/2025 17:00:00,2202.0,1467,1653,0.0034
02/21/2025 19:00:00,2202.0,1467,1653,39.6423
02/21/2025 21:00:00,2202.0,1467,1653,42.4726
02/21/2025 23:00:00,2202.0,1467,1653,21.6511
02/20/2025 01:00:00,2103.0,1109,1744,29.6013
02/20/2025 03:00:00,2103.0,1109,1744,28.3448
02/20/2025 05:00:00,2103.0,1109,1744,28.4421
02/20/2025 07:00:00,2103.0,1109,1744,39.9427
02/20/2025 09:00:00,2103.0,1109,1744,23.1749
02/20/2025 11:00:00,2103.0,1109,1744,16.197
02/20/2025 13:00:00,2103.0,1109,1744,0.0114
02/20/2025 15:00:00,2103.0,1109,1744,0.0049
02/20/2025 17:00:00,2103.0,1109,1744,26.4856
02/20/2025 19:00:00,2103.0,1109,1744,28.2509
02/20/2025 21:00:00,2103.0,1109,1744,28.3681
02/20/2025 23:00:00,2103.0,1109,1744,25.232
02/19/2025 01:00:00,2107.0,1289,1793,36.4448
02/19/2025 03:00:00,2107.0,1289,1793,35.9764
02/19/2025 05:00:00,2107.0,1289,1793,35.6971
02/19/2025 07:00:00,2107.0,1289,1793,59.6014
02/19/2025 09:00:00,2107.0,1289,1793,38.5607
02/19/2025 11:00:00,2107.0,1289,1793,29.6933
02/19/2025 13:00:00,2107.0,1289,1793,26.8868
02/19/2025 15:00:00,2107.0,1289,1793,23.9059
02/19/2025 17:00:00,2107.0,1289,1793,25.9403
02/19/2025 19:00:00,2107.0,1289,1793,52.4396
02/19/2025 21:00:00,2107.0,1289,1793,49.9963
02/19/2025 23:00:00,2107.0,1289,1793,35.3172
02/18/2025 01:00:00,858.0,2049,1908,29.3333
02/18/2025 03:00:00,858.0,2049,1908,33.9824
02/18/2025 05:00:00,858.0,2049,1908,36.3707
02/18/2025 07:00:00,858.0,2049,1908,62.6717
02/18/2025 09:00:00,858.0,2049,1908,61.021
02/18/2025 11:00:00,858.0,2049,1908,27.886
02/18/2025 13:00:00,858.0,2049,1908,24.3111
02/18/2025 15:00:00,858.0,2049,1908,26.4799
02/18/2025 17:00:00,858.0,2049,1908,26.64
02/18/2025 19:00:00,858.0,2049,1908,39.5312
02/18/2025 21:00:00,858.0,2049,1908,66.1456
02/18/2025 23:00:00,858.0,2049,1908,51.6641
02/17/2025 01:00:00,1903.0,2227,1855,28.6037
02/17/2025 03:00:00,1903.0,2227,1855,30.4123
02/17/2025 05:00:00,1903.0,2227,1855,28.4291
02/17/2025 07:00:00,1903.0,2227,1855,54.489
02/17/2025 09:00:00,1903.0,2227,1855,18.1227
02/17/2025 11:00:00,1903.0,2227,1855,28.3236
02/17/2025 13:00:00,1903.0,2227,1855,22.1419
02/17/2025 15:00:00,1903.0,2227,1855,22.7686
02/17/2025 17:00:00,1903.0,2227,1855,28.9728
02/17/2025 19:00:00,1903.0,2227,1855,55.3944
02/17/2025 21:00:00,1903.0,2227,1855,64.8874
02/17/2025 23:00:00,1903.0,2227,1855,38.8783
02/16/2025 01:00:00,1363.0,2191,1844,40.2096
02/16/2025 03:00:00,1363.0,2191,1844,30.5769
02/16/2025 05:00:00,1363.0,2191,1844,25.426
02/16/2025 07:00:00,1363.0,2191,1844,38.7752
02/16/2025 09:00:00,1363.0,2191,1844,63.2115
02/16/2025 11:00:00,1363.0,2191,1844,23.1734
02/16/2025 13:00:00,1363.0,2191,1844,0.0062
02/16/2025 15:00:00,1363.0,2191,1844,-2.1416
02/16/2025 17:00:00,1363.0,2191,1844,0.0099
02/16/2025 19:00:00,1363.0,2191,1844,40.9615
02/16/2025 21:00:00,1363.0,2191,1844,29.7289
02/16/2025 23:00:00,1363.0,2191,1844,30.1921
02/15/2025 01:00:00,1322.0,2003,1733,26.2839
02/15/2025 03:00:00,1322.0,2003,1733,27.4022
02/15/2025 05:00:00,1322.0,2003,1733,37.5667
02/15/2025 07:00:00,1322.0,2003,1733,34.5614
02/15/2025 09:00:00,1322.0,2003,1733,26.3104
02/15/2025 11:00:00,1322.0,2003,1733,39.4053
02/15/2025 13:00:00,1322.0,2003,1733,27.0303
02/15/2025 15:00:00,1322.0,2003,1733,26.1496
02/15/2025 17:00:00,1322.0,2003,1733,16.6825
02/15/2025 19:00:00,1322.0,2003,1733,29.5821
02/15/2025 21:00:00,1322.0,2003,1733,28.7244
02/15/2025 23:00:00,1322.0,2003,1733,28.9817
02/14/2025 01:00:00,1534.0,1776,1709,7.6976
02/14/2025 03:00:00,1534.0,1776,1709,22.8765
02/14/2025 05:00:00,1534.0,1776,1709,20.837
02/14/2025 07:00:00,1534.0,1776,1709,25.8381
02/14/2025 09:00:00,1534.0,1776,1709,24.6049
02/14/2025 11:00:00,1534.0,1776,1709,22.2852
02/14/2025 13:00:00,1534.0,1776,1709,22.0661
02/14/2025 15:00:00,1534.0,1776,1709,24.5576
02/14/2025 17:00:00,1534.0,1776,1709,22.2394
02/14/2025 19:00:00,1534.0,1776,1709,45.3838
02/14/2025 21:00:00,1534.0,1776,1709,26.0025
02/14/2025 23:00:00,1534.0,1776,1709,18.6875
02/13/2025 01:00:00,1473.0,1245,1807,23.8778
02/13/2025 03:00:00,1473.0,1245,1807,22.3958
02/13/2025 05:00:00,1473.0,1245,1807,24.1552
02/13/2025 07:00:00,1473.0,1245,1807,24.8764
02/13/2025 09:00:00,1473.0,1245,1807,24.5361
02/13/2025 11:00:00,1473.0,1245,1807,21.2745
02/13/2025 13:00:00,1473.0,1245,1807,4.7247
02/13/2025 15:00:00,1473.0,1245,1807,17.8331
02/13/2025 17:00:00,1473.0,1245,1807,83.7696
02/13/2025 19:00:00,1473.0,1245,1807,24.0642
02/13/2025 21:00:00,1473.0,1245,1807,8.6666
02/13/2025 23:00:00,1473.0,1245,1807,16.0625
02/12/2025 01:00:00,682.0,2691,2008,32.4406
02/12/2025 03:00:00,682.0,2691,2008,27.8099
02/12/2025 05:00:00,682.0,2691,2008,0.0091
02/12/2025 07:00:00,682.0,2691,2008,18.5707
02/12/2025 09:00:00,682.0,2691,2008,17.6038
02/12/2025 11:00:00,682.0,2691,2008,3.5478
02/12/2025 13:00:00,682.0,2691,2008,12.6828
02/12/2025 15:00:00,682.0,2691,2008,10.2832
02/12/2025 17:00:00,682.0,2691,2008,23.5333
02/12/2025 19:00:00,682.0,2691,2008,51.0174
02/12/2025 21:00:00,682.0,2691,2008,36.6088
02/12/2025 23:00:00,682.0,2691,2008,31.3851
02/11/2025 01:00:00,1383.0,2431,1950,31.4646
02/11/2025 03:00:00,1383.0,2431,1950,33.2564
02/11/2025 05:00:00,1383.0,2431,1950,57.6905
02/11/2025 07:00:00,1383.0,2431,1950,56.5252
02/11/2025 09:00:00,1383.0,2431,1950,55.7376
02/11/2025 11:00:00,1383.0,2431,1950,31.201
02/11/2025 13:00:00,1383.0,2431,1950,29.8302
02/11/2025 15:00:00,1383.0,2431,1950,29.0424
02/11/2025 17:00:00,1383.0,2431,1950,29.0008
02/11/2025 19:00:00,1383.0,2431,1950,34.4054
02/11/2025 21:00:00,1383.0,2431,1950,31.3448
02/11/2025 23:00:00,1383.0,2431,1950,31.9893
02/10/2025 01:00:00,1549.0,2270,2053,16.162
02/10/2025 03:00:00,1549.0,2270,2053,17.4019
02/10/2025 05:00:00,1549.0,2270,2053,18.8945
02/10/2025 07:00:00,1549.0,2270,2053,39.9154
02/10/2025 09:00:00,1549.0,2270,2053,19.3303
02/10/2025 11:00:00,1549.0,2270,2053,18.0481
02/10/2025 13:00:00,1549.0,2270,2053,11.9787
02/10/2025 15:00:00,1549.0,2270,2053,0.0098
02/10/2025 17:00:00,1549.0,2270,2053,17.9717
02/10/2025 19:00:00,1549.0,2270,2053,21.7777
02/10/2025 21:00:00,1549.0,2270,2053,94.3121
02/10/2025 23:00:00,1549.0,2270,2053,21.5289
02/09/2025 01:00:00,2104.0,1524,1828,33.6862
02/09/2025 03:00:00,2104.0,1524,1828,23.4096
02/09/2025 05:00:00,2104.0,1524,1828,33.0294
02/09/2025 07:00:00,2104.0,1524,1828,32.6282
02/09/2025 09:00:00,2104.0,1524,1828,24.0895
02/09/2025 11:00:00,2104.0,1524,1828,13.0091
02/09/2025 13:00:00,2104.0,1524,1828,17.7712
02/09/2025 15:00:00,2104.0,1524,1828,16.6263
02/09/2025 17:00:00,2104.0,1524,1828,17.5944
02/09/2025 19:00:00,2104.0,1524,1828,25.2084
02/09/2025 21:00:00,2104.0,1524,1828,20.283
02/09/2025 23:00:00,2104.0,1524,1828,21.499
02/08/2025 01:00:00,2084.0,1750,1743,0.026
02/08/2025 03:00:00,2084.0,1750,1743,32.7056
02/08/2025 05:00:00,2084.0,1750,1743,4.8374
02/08/2025 07:00:00,2084.0,1750,1743,17.7294
02/08/2025 09:00:00,2084.0,1750,1743,17.819
02/08/2025 11:00:00,2084.0,1750,1743,18.0947
02/08/2025 13:00:00,2084.0,1750,1743,17.4395
02/08/2025 15:00:00,2084.0,1750,1743,0.0143
02/08/2025 17:00:00,2084.0,1750,1743,18.5195
02/08/2025 19:00:00,2084.0,1750,1743,40.3284
02/08/2025 21:00:00,2084.0,1750,1743,28.3761
02/08/2025 23:00:00,2084.0,1750,1743,24.0897
02/07/2025 01:00:00,2002.0,1310,1736,4.3184
02/07/2025 03:00:00,2002.0,1310,1736,0.0197
02/07/2025 05:00:00,2002.0,1310,1736,17.4778
02/07/2025 07:00:00,2002.0,1310,1736,45.4741
02/07/2025 09:00:00,2002.0,1310,1736,20.9157
02/07/2025 11:00:00,2002.0,1310,1736,12.1331
02/07/2025 13:00:00,2002.0,1310,1736,0.0152
02/07/2025 15:00:00,2002.0,1310,1736,0.0126
02/07/2025 17:00:00,2002.0,1310,1736,0.0115
02/07/2025 19:00:00,2002.0,1310,1736,21.0358
02/07/2025 21:00:00,2002.0,1310,1736,0.0188
02/07/2025 23:00:00,2002.0,1310,1736,12.2193
02/06/2025 01:00:00,1523.0,1975,1829,14.8929
02/06/2025 03:00:00,1523.0,1975,1829,15.6999
02/06/2025 05:00:00,1523.0,1975,1829,20.6383
02/06/2025 07:00:00,1523.0,1975,1829,45.2312
02/06/2025 09:00:00,1523.0,1975,1829,27.0931
02/06/2025 11:00:00,1523.0,1975,1829,19.6188
02/06/2025 13:00:00,1523.0,1975,1829,16.6179
02/06/2025 15:00:00,1523.0,1975,1829,0.0121
02/06/2025 17:00:00,1523.0,1975,1829,7.7452
02/06/2025 19:00:00,1523.0,1975,1829,20.7948
02/06/2025 21:00:00,1523.0,1975,1829,12.3498
02/06/2025 23:00:00,1523.0,1975,1829,0.0299
02/05/2025 01:00:00,561.0,2491,2238,21.1343
02/05/2025 03:00:00,561.0,2491,2238,21.9434
02/05/2025 05:00:00,561.0,2491,2238,31.8385
02/05/2025 07:00:00,561.0,2491,2238,45.4988
02/05/2025 09:00:00,561.0,2491,2238,17.3898
02/05/2025 11:00:00,561.0,2491,2238,13.3769
02/05/2025 13:00:00,561.0,2491,2238,0.0198
02/05/2025 15:00:00,561.0,2491,2238,-2.242
02/05/2025 17:00:00,561.0,2491,2238,4.3867
02/05/2025 19:00:00,561.0,2491,2238,45.3658
02/05/2025 21:00:00,561.0,2491,2238,22.0834
02/05/2025 23:00:00,561.0,2491,2238,19.539
02/04/2025 01:00:00,1788.0,1330,1841,18.8866
02/04/2025 03:00:00,1788.0,1330,1841,19.2059
02/04/2025 05:00:00,1788.0,1330,1841,20.0955
02/04/2025 07:00:00,1788.0,1330,1841,45.3527
02/04/2025 09:00:00,1788.0,1330,1841,45.3647
02/04/2025 11:00:00,1788.0,1330,1841,18.7866
02/04/2025 13:00:00,1788.0,1330,1841,13.7112
02/04/2025 15:00:00,1788.0,1330,1841,20.7451
02/04/2025 17:00:00,1788.0,1330,1841,21.09
02/04/2025 19:00:00,1788.0,1330,1841,27.1099
02/04/2025 21:00:00,1788.0,1330,1841,18.5026
02/04/2025 23:00:00,1788.0,1330,1841,20.4326
02/03/2025 01:00:00,467.0,2158,2140,15.8385
02/03/2025 03:00:00,467.0,2158,2140,0.8883
02/03/2025 05:00:00,467.0,2158,2140,0.4725
02/03/2025 07:00:00,467.0,2158,2140,17.2886
02/03/2025 09:00:00,467.0,2158,2140,17.424
02/03/2025 11:00:00,467.0,2158,2140,0.0306
02/03/2025 13:00:00,467.0,2158,2140,14.6551
02/03/2025 15:00:00,467.0,2158,2140,15.6332
02/03/2025 17:00:00,467.0,2158,2140,18.5819
02/03/2025 19:00:00,467.0,2158,2140,26.8588
02/03/2025 21:00:00,467.0,2158,2140,21.2978
02/03/2025 23:00:00,467.0,2158,2140,19.1323
02/02/2025 01:00:00,736.0,1667,1947,18.8826
02/02/2025 03:00:00,736.0,1667,1947,39.0907
02/02/2025 05:00:00,736.0,1667,1947,38.879
02/02/2025 07:00:00,736.0,1667,1947,18.5173
02/02/2025 09:00:00,736.0,1667,1947,0.0225
02/02/2025 11:00:00,736.0,1667,1947,0.7544
02/02/2025 13:00:00,736.0,1667,1947,3.8678
02/02/2025 15:00:00,736.0,1667,1947,3.8695
02/02/2025 17:00:00,736.0,1667,1947,8.6793
02/02/2025 19:00:00,736.0,1667,1947,20.8978
02/02/2025 21:00:00,736.0,1667,1947,18.3545
02/02/2025 23:00:00,736.0,1667,1947,16.2194
02/01/2025 01:00:00,244.0,1188,1955,10.4609
02/01/2025 03:00:00,244.0,1188,1955,0.0137
02/01/2025 05:00:00,244.0,1188,1955,15.727
02/01/2025 07:00:00,244.0,1188,1955,15.6328
02/01/2025 09:00:00,244.0,1188,1955,17.3985
02/01/2025 11:00:00,244.0,1188,1955,18.3608
02/01/2025 13:00:00,244.0,1188,1955,17.2781
02/01/2025 15:00:00,244.0,1188,1955,10.068
02/01/2025 17:00:00,244.0,1188,1955,17.5897
02/01/2025 19:00:00,244.0,1188,1955,45.2507
02/01/2025 21:00:00,244.0,1188,1955,17.9596
02/01/2025 23:00:00,244.0,1188,1955,18.126
01/31/2025 07:00:00,356.0,1529,2008,20.5253
01/31/2025 09:00:00,356.0,1529,2008,19.6453
01/31/2025 11:00:00,356.0,1529,2008,19.4857
01/31/2025 13:00:00,356.0,1529,2008,19.9263
01/31/2025 15:00:00,356.0,1529,2008,17.9431
01/31/2025 17:00:00,356.0,1529,2008,16.6606
01/31/2025 19:00:00,356.0,1529,2008,16.8453
01/31/2025 21:00:00,356.0,1529,2008,18.9925
01/31/2025 23:00:00,356.0,1529,2008,17.6293
01/30/2025 01:00:00,364.0,1803,2199,31.2878
01/30/2025 03:00:00,364.0,1803,2199,28.3657
01/30/2025 05:00:00,364.0,1803,2199,21.7232
01/30/2025 07:00:00,364.0,1803,2199,21.0859
01/30/2025 09:00:00,364.0,1803,2199,22.6079
01/30/2025 11:00:00,364.0,1803,2199,21.4291
01/30/2025 13:00:00,364.0,1803,2199,19.5341
01/30/2025 15:00:00,364.0,1803,2199,14.9538
01/30/2025 17:00:00,364.0,1803,2199,0.0077
01/30/2025 21:00:00,364.0,1803,2199,15.3615
01/30/2025 23:00:00,364.0,1803,2199,14.7469
01/29/2025 01:00:00,1700.0,1421,1844,31.2003
01/29/2025 03:00:00,1700.0,1421,1844,31.7423
01/29/2025 05:00:00,1700.0,1421,1844,31.595
01/29/2025 07:00:00,1700.0,1421,1844,82.2828
01/29/2025 09:00:00,1700.0,1421,1844,31.1774
01/29/2025 11:00:00,1700.0,1421,1844,24.9223
01/29/2025 13:00:00,1700.0,1421,1844,20.8487
01/29/2025 15:00:00,1700.0,1421,1844,0.004
01/29/2025 17:00:00,1700.0,1421,1844,29.1561
01/29/2025 19:00:00,1700.0,1421,1844,35.3459
01/29/2025 21:00:00,1700.0,1421,1844,27.8597
01/29/2025 23:00:00,1700.0,1421,1844,30.402
01/28/2025 01:00:00,1719.0,1531,1803,27.8221
01/28/2025 03:00:00,1719.0,1531,1803,44.891
01/28/2025 05:00:00,1719.0,1531,1803,28.2357
01/28/2025 07:00:00,1719.0,1531,1803,31.5023
01/28/2025 09:00:00,1719.0,1531,1803,33.0506
01/28/2025 11:00:00,1719.0,1531,1803,21.2272
01/28/2025 13:00:00,1719.0,1531,1803,22.0
01/28/2025 15:00:00,1719.0,1531,1803,20.3905
01/28/2025 17:00:00,1719.0,1531,1803,32.5742
01/28/2025 19:00:00,1719.0,1531,1803,45.4665
01/28/2025 21:00:00,1719.0,1531,1803,30.5257
01/28/2025 23:00:00,1719.0,1531,1803,27.2439
01/27/2025 01:00:00,1745.0,1445,1851,20.3118
01/27/2025 03:00:00,1745.0,1445,1851,23.7092
01/27/2025 05:00:00,1745.0,1445,1851,20.4286
01/27/2025 07:00:00,1745.0,1445,1851,25.1943
01/27/2025 09:00:00,1745.0,1445,1851,21.8845
01/27/2025 11:00:00,1745.0,1445,1851,21.0606
01/27/2025 13:00:00,1745.0,1445,1851,22.0087
01/27/2025 15:00:00,1745.0,1445,1851,10.2595
01/27/2025 17:00:00,1745.0,1445,1851,21.5882
01/27/2025 19:00:00,1745.0,1445,1851,22.2024
01/27/2025 21:00:00,1745.0,1445,1851,26.4614
01/27/2025 23:00:00,1745.0,1445,1851,24.8951
01/26/2025 01:00:00,1743.0,1394,1839,39.5046
01/26/2025 03:00:00,1743.0,1394,1839,35.1519
01/26/2025 05:00:00,1743.0,1394,1839,28.1215
01/26/2025 07:00:00,1743.0,1394,1839,23.7985
01/26/2025 09:00:00,1743.0,1394,1839,34.7418
01/26/2025 11:00:00,1743.0,1394,1839,24.3365
01/26/2025 13:00:00,1743.0,1394,1839,24.1734
01/26/2025 15:00:00,1743.0,1394,1839,23.6166
01/26/2025 17:00:00,1743.0,1394,1839,23.0226
01/26/2025 19:00:00,1743.0,1394,1839,32.6785
01/26/2025 21:00:00,1743.0,1394,1839,18.9436
01/26/2025 23:00:00,1743.0,1394,1839,29.233
01/25/2025 01:00:00,1561.0,1800,1770,22.3376
01/25/2025 03:00:00,1561.0,1800,1770,23.3033
01/25/2025 05:00:00,1561.0,1800,1770,26.3169
01/25/2025 07:00:00,1561.0,1800,1770,25.4639
01/25/2025 09:00:00,1561.0,1800,1770,26.2348
01/25/2025 11:00:00,1561.0,1800,1770,25.1911
01/25/2025 13:00:00,1561.0,1800,1770,21.5884
01/25/2025 15:00:00,1561.0,1800,1770,25.5986
01/25/2025 17:00:00,1561.0,1800,1770,31.9317
01/25/2025 19:00:00,1561.0,1800,1770,37.8868
01/25/2025 21:00:00,1561.0,1800,1770,29.7545
01/25/2025 23:00:00,1561.0,1800,1770,55.943
01/24/2025 01:00:00,1189.0,1623,1804,144.9121
01/24/2025 03:00:00,1189.0,1623,1804,146.4365
01/24/2025 05:00:00,1189.0,1623,1804,137.3617
01/24/2025 07:00:00,1189.0,1623,1804,38.7233
01/24/2025 09:00:00,1189.0,1623,1804,24.3377
01/24/2025 11:00:00,1189.0,1623,1804,10.2232
01/24/2025 13:00:00,1189.0,1623,1804,20.238
01/24/2025 15:00:00,1189.0,1623,1804,13.417
01/24/2025 17:00:00,1189.0,1623,1804,23.3079
01/24/2025 19:00:00,1189.0,1623,1804,54.3597
01/24/2025 21:00:00,1189.0,1623,1804,22.2098
01/24/2025 23:00:00,1189.0,1623,1804,27.772
01/23/2025 01:00:00,1300.0,1327,1830,23.5675
01/23/2025 03:00:00,1300.0,1327,1830,10.4757
01/23/2025 05:00:00,1300.0,1327,1830,24.5798
01/23/2025 07:00:00,1300.0,1327,1830,27.7715
01/23/2025 09:00:00,1300.0,1327,1830,41.6982
01/23/2025 11:00:00,1300.0,1327,1830,2.9211
01/23/2025 13:00:00,1300.0,1327,1830,0.0129
01/23/2025 15:00:00,1300.0,1327,1830,0.0078
01/23/2025 17:00:00,1300.0,1327,1830,23.9041
01/23/2025 19:00:00,1300.0,1327,1830,36.1084
01/23/2025 21:00:00,1300.0,1327,1830,32.6923
01/23/2025 23:00:00,1300.0,1327,1830,24.9577
01/22/2025 01:00:00,1657.0,1255,1776,19.7508
01/22/2025 03:00:00,1657.0,1255,1776,10.5937
01/22/2025 05:00:00,1657.0,1255,1776,15.4848
01/22/2025 07:00:00,1657.0,1255,1776,24.6253
01/22/2025 09:00:00,1657.0,1255,1776,43.5379
01/22/2025 11:00:00,1657.0,1255,1776,20.7938
01/22/2025 13:00:00,1657.0,1255,1776,31.5968
01/22/2025 15:00:00,1657.0,1255,1776,3.2753
01/22/2025 17:00:00,1657.0,1255,1776,21.983
01/22/2025 19:00:00,1657.0,1255,1776,37.8779
01/22/2025 21:00:00,1657.0,1255,1776,35.1456
01/22/2025 23:00:00,1657.0,1255,1776,25.6613
01/21/2025 01:00:00,1656.0,1211,1791,21.6026
01/21/2025 03:00:00,1656.0,1211,1791,48.455
01/21/2025 05:00:00,1656.0,1211,1791,39.8276
01/21/2025 07:00:00,1656.0,1211,1791,44.5718
01/21/2025 09:00:00,1656.0,1211,1791,36.8423
01/21/2025 11:00:00,1656.0,1211,1791,14.5646
01/21/2025 13:00:00,1656.0,1211,1791,21.8615
01/21/2025 15:00:00,1656.0,1211,1791,83.2972
01/21/2025 17:00:00,1656.0,1211,1791,46.6202
01/21/2025 19:00:00,1656.0,1211,1791,34.6517
01/21/2025 21:00:00,1656.0,1211,1791,60.806
01/21/2025 23:00:00,1656.0,1211,1791,0.0263
01/20/2025 01:00:00,1639.0,1255,1798,25.5828
01/20/2025 03:00:00,1639.0,1255,1798,16.0448
01/20/2025 05:00:00,1639.0,1255,1798,-1.1288
01/20/2025 07:00:00,1639.0,1255,1798,14.9674
01/20/2025 09:00:00,1639.0,1255,1798,0.0147
01/20/2025 11:00:00,1639.0,1255,1798,0.0089
01/20/2025 13:00:00,1639.0,1255,1798,0.0089
01/20/2025 15:00:00,1639.0,1255,1798,0.0058
01/20/2025 17:00:00,1639.0,1255,1798,18.865
01/20/2025 19:00:00,1639.0,1255,1798,76.7363
01/20/2025 21:00:00,1639.0,1255,1798,45.1814
01/20/2025 23:00:00,1639.0,1255,1798,38.7899
01/19/2025 01:00:00,1689.0,1239,1880,39.3111
01/19/2025 03:00:00,1689.0,1239,1880,39.6237
01/19/2025 05:00:00,1689.0,1239,1880,58.494
01/19/2025 07:00:00,1689.0,1239,1880,60.1588
01/19/2025 09:00:00,1689.0,1239,1880,59.6596
01/19/2025 11:00:00,1689.0,1239,1880,56.0818
01/19/2025 13:00:00,1689.0,1239,1880,46.3256
01/19/2025 15:00:00,1689.0,1239,1880,0.0006
01/19/2025 17:00:00,1689.0,1239,1880,62.7058
01/19/2025 19:00:00,1689.0,1239,1880,34.2979
01/19/2025 21:00:00,1689.0,1239,1880,0.5179
01/19/2025 23:00:00,1689.0,1239,1880,72.9486
01/18/2025 01:00:00,1612.0,1206,1741,20.0878
01/18/2025 03:00:00,1612.0,1206,1741,22.5783
01/18/2025 05:00:00,1612.0,1206,1741,22.3106
01/18/2025 07:00:00,1612.0,1206,1741,22.5578
01/18/2025 09:00:00,1612.0,1206,1741,0.0194
01/18/2025 11:00:00,1612.0,1206,1741,0.0194
01/18/2025 13:00:00,1612.0,1206,1741,0.0158
01/18/2025 15:00:00,1612.0,1206,1741,0.009
01/18/2025 17:00:00,1612.0,1206,1741,0.0149
01/18/2025 19:00:00,1612.0,1206,1741,18.2504
01/18/2025 21:00:00,1612.0,1206,1741,16.06
01/18/2025 23:00:00,1612.0,1206,1741,20.4146
01/17/2025 01:00:00,1440.0,1261,1747,20.155
01/17/2025 03:00:00,1440.0,1261,1747,18.134
01/17/2025 07:00:00,1440.0,1261,1747,13.9766
